timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
2024-11-01 00:00:00,70292.01,70354.77,70248.96,70349.67,107.43098,1730419499999,7551540.9794209,15491,54.88302,3857958.465098,0
2024-11-01 00:05:00,70349.66,70449.43,70349.66,70382.0,117.10464,1730419799999,8245419.6045569,12484,82.67714,5821443.621794,0
2024-11-01 00:10:00,70382.0,70461.99,70347.72,70461.99,57.6989,1730420099999,4061267.9629113,12271,30.58195,2152890.6692388,0
2024-11-01 00:15:00,70461.99,70468.11,70408.59,70453.75,52.59285,1730420399999,3704520.6918242,11184,22.1102,1557361.6422551,0
2024-11-01 00:20:00,70453.75,70470.0,70360.01,70398.96,41.56544,1730420699999,2926762.8541703,9689,21.46165,1511259.6216134,0
2024-11-01 00:25:00,70398.97,70467.0,70382.0,70428.0,34.09814,1730420999999,2401254.7218706,8372,14.24686,1003248.7716642,0
2024-11-01 00:30:00,70428.0,70428.0,70222.22,70231.53,84.6193,1730421299999,5948048.6267359,10519,27.41121,1926411.8467005,0
2024-11-01 00:35:00,70231.53,70236.0,70146.8,70149.84,127.51879,1730421599999,8951727.9192997,10622,82.74034,5808485.4862334,0
2024-11-01 00:40:00,70149.84,70300.0,70149.83,70256.0,65.70827,1730421899999,4613938.2239148,11102,31.99427,2246014.7900034,0
2024-11-01 00:45:00,70255.99,70381.0,70206.0,70381.0,98.46989,1730422199999,6921787.4206492,15550,62.36606,4384477.9790159,0
2024-11-01 00:50:00,70380.99,70381.0,70282.84,70284.0,23.88268,1730422499999,1679575.7588801,5009,8.2576,580615.212905,0
2024-11-01 00:55:00,70284.01,70284.01,70173.72,70173.73,29.76302,1730422799999,2090298.6085476,6514,10.1002,709334.2959773,0
2024-11-01 01:00:00,70173.72,70251.87,70165.79,70224.01,44.08414,1730423099999,3094484.9549917,11563,24.48834,1718981.0253918,0
2024-11-01 01:05:00,70224.01,70272.0,70200.0,70247.26,32.16186,1730423399999,2259230.8232715,10604,19.18036,1347291.5463118,0
2024-11-01 01:10:00,70247.25,70360.0,70225.08,70340.0,79.43158,1730423699999,5584392.1107252,8953,53.67867,3774458.5347462,0
2024-11-01 01:15:00,70340.0,70340.0,70192.0,70192.01,73.72594,1730423999999,5179319.8199857,10285,16.65947,1170777.9873326,0
2024-11-01 01:20:00,70192.0,70192.54,70014.0,70082.0,132.48479,1730424299999,9287653.4843437,18570,65.8384,4614970.825678,0
2024-11-01 01:25:00,70082.0,70082.0,70020.0,70043.35,78.76267,1730424599999,5517299.9492759,11292,32.78334,2296341.2145183,0
2024-11-01 01:30:00,70043.34,70043.34,69520.0,69724.0,583.95752,1730424899999,40727970.0758723,54991,192.72396,13433791.880471,0
2024-11-01 01:35:00,69724.0,69944.0,69692.0,69824.0,183.54256,1730425199999,12821046.3552099,34227,107.5282,7511759.7168826,0
2024-11-01 01:40:00,69823.99,69963.41,69764.0,69929.78,106.32661,1730425499999,7427517.8646181,17346,42.74798,2986829.2306316,0
2024-11-01 01:45:00,69929.78,70062.0,69784.0,69784.0,169.29956,1730425799999,11841367.4047959,26546,78.12996,5466344.3760389,0
2024-11-01 01:50:00,69784.0,69784.01,69460.82,69624.02,306.29195,1730426099999,21313011.0598524,48668,113.79031,7919006.4166061,0
2024-11-01 01:55:00,69624.02,69624.03,69313.74,69402.01,381.64472,1730426399999,26499644.4221992,45084,144.95067,10066494.0421438,0
2024-11-01 02:00:00,69402.0,69538.0,69109.2,69119.91,375.30617,1730426699999,26010228.4031615,48406,140.51861,9744518.2030457,0
2024-11-01 02:05:00,69119.91,69235.21,69000.0,69016.83,693.21583,1730426999999,47885242.609291,49217,168.00737,11612306.0987966,0
2024-11-01 02:10:00,69016.83,69055.0,68830.0,69042.01,550.95577,1730427299999,37980159.9083325,42613,255.53909,17618583.4107174,0
