timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
2024-10-01 00:00:00,63327.6,63510.2,63280.7,63340.01,204.7538,1727741099999,12977704.3142569,26511,110.54039,7005155.2727384,0
2024-10-01 00:05:00,63340.0,63397.68,63292.0,63336.01,65.87792,1727741399999,4172890.9822813,16997,28.95829,1834142.4279033,0
2024-10-01 00:10:00,63336.01,63372.1,63166.84,63207.82,219.09937,1727741699999,13857409.7478208,22857,95.01219,6008518.1227654,0
2024-10-01 00:15:00,63207.83,63207.83,63071.42,63097.99,106.23009,1727741999999,6706195.9511104,21545,28.79343,1817905.3678719,0
2024-10-01 00:20:00,63097.99,63134.0,63006.7,63128.01,129.80738,1727742299999,8184636.1473242,21272,66.02705,4163480.6388227,0
2024-10-01 00:25:00,63128.02,63374.0,63090.0,63350.04,170.30164,1727742599999,10778947.7624451,30929,108.89385,6891866.2491293,0
2024-10-01 00:30:00,63350.03,63426.85,63255.03,63266.0,77.4267,1727742899999,4905750.5033139,28914,35.06977,2222128.0845788,0
2024-10-01 00:35:00,63266.0,63360.0,63256.0,63302.4,55.07289,1727743199999,3487297.034759,23270,31.76801,2011587.5925322,0
2024-10-01 00:40:00,63302.39,63417.02,63302.39,63416.0,42.60463,1727743499999,2699974.4545097,15532,27.4548,1739866.2237474,0
2024-10-01 00:45:00,63416.0,63496.0,63408.0,63445.98,65.65915,1727743799999,4165472.8108909,17129,41.24201,2616367.94586,0
2024-10-01 00:50:00,63445.99,63606.0,63445.98,63516.0,151.62982,1727744099999,9635076.9450153,23670,89.21064,5668359.3285466,0
2024-10-01 00:55:00,63516.0,63590.63,63510.0,63531.99,48.46996,1727744399999,3079981.1078387,15320,23.57919,1498267.0730773,0
2024-10-01 01:00:00,63532.0,63620.0,63477.0,63616.0,90.76201,1727744699999,5767445.1770805,15146,57.11527,3629919.9182593,0
2024-10-01 01:05:00,63615.99,63639.86,63544.0,63562.0,73.11902,1727744999999,4650227.0003491,18368,28.77253,1829694.9234541,0
2024-10-01 01:10:00,63562.0,63633.78,63370.01,63506.25,258.09097,1727745299999,16391547.442257,17799,88.55393,5623157.7147748,0
2024-10-01 01:15:00,63506.25,63585.64,63472.0,63520.23,58.66315,1727745599999,3726693.9813827,14273,32.30923,2052489.7226283,0
2024-10-01 01:20:00,63520.23,63539.9,63466.45,63484.0,77.6128,1727745899999,4927815.498694,13574,22.94467,1456903.9272826,0
2024-10-01 01:25:00,63484.0,63572.16,63456.01,63568.0,56.56143,1727746199999,3591354.157203,12612,36.92261,2344551.0163728,0
2024-10-01 01:30:00,63568.0,63595.99,63544.01,63568.0,49.61927,1727746499999,3154046.9767416,12316,36.75815,2336451.4157724,0
2024-10-01 01:35:00,63568.0,63611.42,63548.0,63572.01,54.56438,1727746799999,3469336.9340601,9345,36.4241,2315929.8019983,0
2024-10-01 01:40:00,63572.01,63615.99,63567.09,63573.99,51.32784,1727747099999,3263935.8559226,7363,23.40054,1488019.1548094,0
2024-10-01 01:45:00,63574.0,63574.0,63472.54,63472.54,54.6061,1727747399999,3468734.3253263,10282,17.53197,1113585.1120945,0
2024-10-01 01:50:00,63472.55,63472.67,63399.9,63433.99,125.94886,1727747699999,7989904.1473184,6276,32.18567,2041152.0034933,0
2024-10-01 01:55:00,63434.0,63471.71,63419.0,63458.0,53.2118,1727747999999,3375798.5791215,5722,22.23272,1410531.8760532,0
2024-10-01 02:00:00,63458.0,63458.0,63348.0,63350.73,104.56058,1727748299999,6630041.7917763,9808,17.16601,1088426.0251054,0
2024-10-01 02:05:00,63350.73,63393.8,63279.9,63342.09,85.77157,1727748599999,5432021.7199037,15315,33.05944,2093772.6081728,0
2024-10-01 02:10:00,63342.1,63347.23,63202.0,63225.83,64.22902,1727748899999,4062817.4345992,7371,13.25418,838156.3854096,0
2024-10-01 02:15:00,63225.83,63300.0,63180.0,63268.65,90.65383,1727749199999,5733791.4168306,10067,57.64192,3645976.9191043,0
2024-10-01 02:20:00,63268.65,63354.0,63250.27,63354.0,48.9441,1727749499999,3097319.0698837,9400,25.36014,1605024.8961503,0
2024-10-01 02:25:00,63354.0,63380.0,63330.0,63335.77,31.89033,1727749799999,2020378.6839675,9322,14.89836,943833.0890662,0
2024-10-01 02:30:00,63335.78,63400.0,63328.11,63400.0,37.56568,1727750099999,2380617.0306698,5058,20.54938,1302185.7553652,0
2024-10-01 02:35:00,63399.99,63402.0,63330.01,63330.02,74.82513,1727750399999,4742439.5404988,7008,41.59913,2636748.5636374,0
2024-10-01 02:40:00,63330.02,63386.0,63330.01,63346.49,37.73728,1727750699999,2391052.8284807,4630,8.38736,531402.3245299,0
2024-10-01 02:45:00,63346.49,63346.49,63280.94,63323.96,30.02127,1727750999999,1900589.705066,6295,12.01181,760401.6510357,0
2024-10-01 02:50:00,63323.96,63387.55,63293.78,63387.55,43.56479,1727751299999,2758731.0654641,5336,12.43159,787314.7336774,0
2024-10-01 02:55:00,63387.55,63451.99,63383.89,63443.76,66.35464,1727751599999,4208733.3622476,5554,27.56072,1748118.5769216,0
2024-10-01 03:00:00,63443.76,63475.99,63430.0,63470.39,43.46345,1727751899999,2758095.6997193,6397,24.86018,1577447.1068438,0
2024-10-01 03:05:00,63470.39,63570.01,63446.47,63559.99,89.66403,1727752199999,5696438.061967,9468,54.29161,3449194.0117304,0
2024-10-01 03:10:00,63560.0,63625.72,63559.99,63625.71,86.14581,1727752499999,5478057.0169672,9914,65.59829,4171242.9115914,0
2024-10-01 03:15:00,63625.72,63697.66,63580.69,63598.0,57.46478,1727752799999,3657182.9321771,14237,33.49674,2131915.0491567,0
2024-10-01 03:20:00,63598.0,63660.0,63584.01,63585.83,33.80304,1727753099999,2150567.9414649,9916,14.28154,908519.6133703,0
2024-10-01 03:25:00,63585.82,63585.83,63500.0,63537.99,71.65359,1727753399999,4552251.888788,8743,21.6016,1372287.0168437,0
2024-10-01 03:30:00,63538.0,63631.99,63537.99,63623.01,92.69631,1727753699999,5894338.8020586,9672,76.40821,4858792.9139826,0
2024-10-01 03:35:00,63623.01,63674.5,63576.0,63670.0,88.39277,1727753999999,5624760.3295602,10822,58.00508,3691087.6086577,0
2024-10-01 03:40:00,63670.0,63737.19,63669.5,63737.19,120.71658,1727754299999,7688870.3672432,8022,76.38904,4865385.8232559,0
2024-10-01 03:45:00,63737.19,63740.42,63699.9,63725.49,53.9733,1727754599999,3439151.4300228,8260,29.04025,1850372.0990707,0
2024-10-01 03:50:00,63725.49,63725.49,63674.0,63711.99,37.3734,1727754899999,2380395.7781654,8549,23.97668,1526989.776437,0
2024-10-01 03:55:00,63712.0,63744.0,63692.01,63723.48,46.86559,1727755199999,2986122.6257133,6553,22.84264,1455401.5640482,0
2024-10-01 04:00:00,63723.47,63758.92,63662.06,63757.61,76.2,1727755499999,4854845.0514816,10583,45.08592,2872716.8525328,0
2024-10-01 04:05:00,63757.6,63840.0,63694.0,63701.99,135.22129,1727755799999,8625329.4059414,16549,71.61865,4568024.8348027,0
2024-10-01 04:10:00,63701.99,63708.0,63652.06,63672.01,36.97342,1727756099999,2354630.5349321,8122,11.48421,731362.5767978,0
2024-10-01 04:15:00,63672.01,63775.59,63672.0,63774.48,26.75435,1727756399999,1704657.0902496,5774,22.69239,1445826.4699755,0
2024-10-01 04:20:00,63774.49,63782.0,63731.17,63731.29,55.84376,1727756699999,3560845.2052592,9519,20.25395,1291488.4894343,0
2024-10-01 04:25:00,63731.28,63788.0,63731.28,63785.99,31.43788,1727756999999,2004522.9838724,5959,18.7033,1192608.6314433,0
2024-10-01 04:30:00,63785.99,63822.22,63769.06,63806.0,56.29773,1727757299999,3591836.297278,8867,33.60026,2143741.6208941,0
2024-10-01 04:35:00,63806.0,63866.66,63796.0,63854.23,52.95322,1727757599999,3379732.0081355,12225,27.8441,1777229.6677413,0
2024-10-01 04:40:00,63854.24,63854.24,63780.0,63807.99,41.9914,1727757899999,2679547.8139582,5943,19.88965,1269198.5897386,0
2024-10-01 04:45:00,63808.0,63831.39,63774.1,63816.0,32.45389,1727758199999,2070886.9091498,6292,12.83067,818725.9510459,0
2024-10-01 04:50:00,63816.01,63844.85,63790.09,63822.01,45.62199,1727758499999,2911525.4600838,7476,24.23817,1546717.7601083,0
2024-10-01 04:55:00,63822.02,63879.81,63806.0,63868.94,187.00393,1727758799999,11938855.2648059,13413,144.2439,9209034.3630162,0
2024-10-01 05:00:00,63868.93,63899.99,63794.0,63804.0,208.44884,1727759099999,13307714.7996193,14601,145.08307,9262522.4364057,0
2024-10-01 05:05:00,63804.0,63818.85,63742.53,63809.98,138.31888,1727759399999,8823070.1701264,11221,90.51064,5773937.9024723,0
2024-10-01 05:10:00,63809.98,63819.16,63724.13,63756.68,132.39528,1727759699999,8445307.7243807,11387,87.07101,5554208.7103826,0
2024-10-01 05:15:00,63756.69,63790.0,63726.51,63726.51,46.22979,1727759999999,2947909.7228613,4888,28.11928,1793014.8244189,0
2024-10-01 05:20:00,63726.51,63750.0,63710.0,63750.0,24.49671,1727760299999,1561303.4013052,3785,13.39907,853981.6632572,0
2024-10-01 05:25:00,63750.0,63750.0,63674.49,63717.99,60.62393,1727760599999,3861933.2386142,5492,27.99069,1783024.0135582,0
2024-10-01 05:30:00,63718.0,63726.0,63678.75,63723.63,64.1324,1727760899999,4086054.8649923,5019,35.52771,2263580.1016249,0
