timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
2024-12-01 00:00:00,1.9514,1.955,1.9246,1.9362,6563232.0,1733011499999,12717465.7,26857,3418451.0,6629345.9423,0
2024-12-01 00:05:00,1.9362,1.9568,1.9362,1.9479,6591871.0,1733011799999,12841138.2493,26953,3641776.0,7094586.6521,0
2024-12-01 00:10:00,1.948,1.9481,1.9235,1.9287,4884289.0,1733012099999,9431204.0277,22653,2342619.0,4522938.9743,0
2024-12-01 00:15:00,1.9287,1.9389,1.9256,1.9357,2903190.0,1733012399999,5611905.6725,19151,1321201.0,2553560.7694,0
2024-12-01 00:20:00,1.9356,1.9492,1.9291,1.9306,3669630.0,1733012699999,7121606.3607,19568,1767242.0,3429510.4119,0
2024-12-01 00:25:00,1.9307,1.9366,1.925,1.9269,3450074.0,1733012999999,6659524.0769,18271,1879532.0,3628225.0972,0
2024-12-01 00:30:00,1.9269,1.9327,1.922,1.9262,2899678.0,1733013299999,5586637.7681,15591,1423964.0,2743894.042,0
2024-12-01 00:35:00,1.9262,1.9265,1.9005,1.9076,5619171.0,1733013599999,10744944.1913,22432,2422766.0,4632515.5648,0
2024-12-01 00:40:00,1.9077,1.9108,1.8878,1.8963,8604413.0,1733013899999,16324243.0065,34638,3063528.0,5809973.6921,0
2024-12-01 00:45:00,1.8964,1.9034,1.881,1.8891,5154956.0,1733014199999,9744281.9473,25846,2402811.0,4543169.3254,0
2024-12-01 00:50:00,1.889,1.8931,1.8765,1.8889,4541912.0,1733014499999,8564884.7187,20348,1932333.0,3644539.8161,0
2024-12-01 00:55:00,1.889,1.8907,1.8752,1.8803,3914246.0,1733014799999,7361882.2383,17291,1768150.0,3326044.1553,0
2024-12-01 01:00:00,1.8804,1.8867,1.865,1.8707,6221893.0,1733015099999,11662658.4057,22878,2703048.0,5068778.4136,0
2024-12-01 01:05:00,1.8707,1.8756,1.863,1.8728,5706452.0,1733015399999,10662886.8234,21228,2477359.0,4631726.6535,0
2024-12-01 01:10:00,1.8729,1.8827,1.8694,1.8794,4272595.0,1733015699999,8011874.39,15821,2271456.0,4259719.4161,0
2024-12-01 01:15:00,1.8794,1.8794,1.8612,1.867,3674429.0,1733015999999,6870089.6492,17659,1421725.0,2657969.8224,0
2024-12-01 01:20:00,1.8669,1.8803,1.8644,1.8759,2870574.0,1733016299999,5374643.1231,13550,1315694.0,2464322.4517,0
2024-12-01 01:25:00,1.8761,1.8936,1.8761,1.8933,3870202.0,1733016599999,7295692.611,12080,2059970.0,3883208.3559,0
2024-12-01 01:30:00,1.8932,1.901,1.8886,1.8973,4029055.0,1733016899999,7635162.7609,19393,1922422.0,3643860.0984,0
2024-12-01 01:35:00,1.8974,1.8991,1.8862,1.8931,2449117.0,1733017199999,4636378.9838,12296,1016654.0,1924951.1035,0
2024-12-01 01:40:00,1.8932,1.8953,1.8861,1.8922,1736911.0,1733017499999,3282781.2875,8620,913516.0,1726587.1947,0
2024-12-01 01:45:00,1.8922,1.9063,1.8891,1.9016,2459980.0,1733017799999,4671065.2249,12897,1282313.0,2434511.3022,0
2024-12-01 01:50:00,1.9013,1.9042,1.8919,1.8947,1904146.0,1733018099999,3613612.0566,10474,834294.0,1583507.5256,0
2024-12-01 01:55:00,1.8947,1.9017,1.8902,1.8984,3515300.0,1733018399999,6661557.8169,9224,2504953.0,4746741.4976,0
2024-12-01 02:00:00,1.8984,1.8991,1.8868,1.8927,2692048.0,1733018699999,5098063.5053,14171,915750.0,1734028.4671,0
2024-12-01 02:05:00,1.8927,1.8937,1.8796,1.8813,3202794.0,1733018999999,6033787.6056,13420,1335095.0,2515007.6609,0
2024-12-01 02:10:00,1.8812,1.8884,1.8722,1.8755,3126809.0,1733019299999,5877862.1028,15782,1405179.0,2641974.309,0
2024-12-01 02:15:00,1.8755,1.8764,1.8622,1.8743,3447705.0,1733019599999,6440588.4271,16168,1376088.0,2571009.1935,0
2024-12-01 02:20:00,1.8743,1.8799,1.8683,1.8771,1680489.0,1733019899999,3148945.6016,10173,846486.0,1586231.9119,0
2024-12-01 02:25:00,1.8771,1.8868,1.8765,1.881,1799665.0,1733020199999,3386990.3106,9860,994428.0,1871337.3512,0
2024-12-01 02:30:00,1.8811,1.8822,1.8661,1.8689,2650871.0,1733020499999,4957049.4731,9103,1190622.0,2226564.6628,0
2024-12-01 02:35:00,1.8692,1.874,1.8475,1.8531,5880583.0,1733020799999,10916290.9954,22369,2030760.0,3770939.1575,0
2024-12-01 02:40:00,1.8531,1.8605,1.8499,1.8578,2673097.0,1733021099999,4959631.6678,13054,1571798.0,2916292.249,0
2024-12-01 02:45:00,1.8577,1.865,1.8529,1.8558,1695584.0,1733021399999,3152952.1981,11068,664319.0,1235813.3454,0
2024-12-01 02:50:00,1.8558,1.8662,1.85,1.8652,2579349.0,1733021699999,4789216.9069,11313,1257644.0,2335718.4137,0
2024-12-01 02:55:00,1.8653,1.8657,1.8567,1.8627,1539610.0,1733021999999,2866275.273,7690,593455.0,1104972.7985,0
